Recurso;label;comentario
http://www.w3.org/2000/01/rdf-schema#comment;comment;Comentario sobre un recurso
http://www.w3.org/2000/01/rdf-schema#label;label;Nombre/Identificador de un recurso
http://purl.org/dc/terms/date;date;Fecha
http://www.w3.org/2003/01/geo/wgs84_pos#location;location;Geo localización
http://purl.org/linked-data/sdmx/2009/attribute#unitMeasure;unitMeasure;Unidad de medida
http://purl.org/linked-data/sdmx/2009/measure#obsValue;obsValue;Valor obtenido
http://dd.eionet.europa.eu/vocabulary/uom/concentration/ug.m-3;ug.m-3;Microgramos por metro cúbico
http://dd.eionet.europa.eu/vocabulary/uom/concentration/mg.m-3;mg.m-3;Miligramos por metro cúbico
http://dbpedia.org/ontology/percentage;percentage;Porcentaje
http://purl.org/iot/vocab/m3-lite#WattPerMeterSquare;WattPerMeterSquare;Vatios metro cuadrado
http://purl.org/iot/vocab/m3-lite#Millibar;Millibar;Milibar
http://purl.org/iot/vocab/m3-lite#KilometerPerHour;KilometerPerHour;Kilometro por hora
http://euskadi.eus/def/public-sector/administration/poder-adjudicador;poder-adjudicador;Poder adjudicador
http://euskadi.eus/def/public-sector/administration/codigo-contrato;codigo-contrato;Código contrato
http://euskadi.eus/def/public-sector/administration/tipo-contrato;tipo-contrato;Tipo contrato
http://euskadi.eus/def/public-sector/administration/ano-contrato;ano-contrato;Año contrato
http://euskadi.eus/def/public-sector/administration/contrato-menor;contrato-menor;Contrato menor
http://euskadi.eus/def/public-sector/administration/ambito;ambito;Ámbito
http://euskadi.eus/def/public-sector/administration/tipo-administracion;tipo-administracion;Tipo administración
http://euskadi.eus/def/public-sector/administration/entidad-impulsora;entidad-impulsora;Entidad impulsora
http://euskadi.eus/def/public-sector/administration/organo-contratante;organo-contratante;Órgano contratante
http://euskadi.eus/def/public-sector/administration/entidad-tramitadora;entidad-tramitadora;Entidad tramitadora
http://euskadi.eus/def/public-sector/administration/mesa-de-contratacion;mesa-de-contratacion;Mesa de contratación
http://euskadi.eus/def/public-sector/administration/objeto-del-contrato;objeto-contrato;Objeto del contrato
http://euskadi.eus/def/public-sector/administration/cod-identificador-contrato;cod-identificador-contrato;Código identificador del contrato
http://euskadi.eus/def/public-sector/administration/lugar-ejecucion;lugar-ejecucion;Lugar ejecución
http://euskadi.eus/def/public-sector/administration/nuts;nuts;Nuts
http://euskadi.eus/def/public-sector/administration/codigo-cpv;codigo-cpv;Código cpv
http://euskadi.eus/def/public-sector/administration/contratacion-por-lotes;contratacion-por-lotes;Contratación por lotes
http://euskadi.eus/def/public-sector/administration/contratacion-mixto;contratacion-mixto;Contratación mixto
http://euskadi.eus/def/public-sector/administration/acuerdo-marco;acuerdo-marco;Acuerdo marco
http://euskadi.eus/def/public-sector/administration/contrato-complementario;contrato-complementario;Contrato complementario
http://euskadi.eus/def/public-sector/administration/publicidad;publicidad;Publicidad
http://euskadi.eus/def/public-sector/administration/fecha-publicacion-en-el-DOUE;fecha-publicacion-en-el-DOUE;Fecha publicación en el DOUE
http://euskadi.eus/def/public-sector/administration/fecha-publicacion-en-perfil-contratante;fecha-publicacion-en-perfil-contratante;Fecha publicación en perfil contratante
http://euskadi.eus/def/public-sector/administration/fecha-adjudicacion;fecha-adjudicacion;Fecha adjudicacion
http://euskadi.eus/def/public-sector/administration/tramitacion;tramitacion;Tramitación
http://euskadi.eus/def/public-sector/administration/procedimiento-de-adjudicacion;procedimiento-de-adjudicacion;Procedimiento de adjudicación
http://euskadi.eus/def/public-sector/administration/criterios-de-valoracion;criterios-de-valoracion;Criterios de valoración
http://euskadi.eus/def/public-sector/administration/importe-licitacion-sin-IVA;importe-licitacion-sin-IVA;Importe licitación sin IVA
http://euskadi.eus/def/public-sector/administration/importe-licitacion-con-IVA;importe-licitacion-con-IVA;Importe licitación con IVA
http://euskadi.eus/def/public-sector/administration/IVA-importe-licitacion;IVA-importe-licitacion;IVA importe licitacion
